"crpval","time","agcacc","rlwacc","aglivc","somtc","cgrain","hi","pet","tnetmn.1.","avh2o.1.","year","month","crop","moisture","carbon","bushelwt","gmyld","lbsyld","bushyld"
42.3,1986.5,177.0162,0,176.9239,2373.661,223.9832,0.4571,12.818,0.1376,0.4442,1986,0.5,"wheat",0.135,0.46,60,486.92,4929.675464,82.1612577333333
42.3,1998.83,0,0,0,2626.784,77.5588,0.45,3.3589,1.3555,3.87,1998,0.83,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1988.92,0,0,0,2409.262,112.9968,0.4499,0.8743,5.2002,3.7315,1988,0.92,"wheat",0.135,0.46,60,245.645217391304,2486.96130991304,41.4493551652174
42.3,1989,0,0,0,2406.577,112.9968,0.4499,0.5192,5.2847,3.6814,1989,0,"wheat",0.135,0.46,60,245.645217391304,2486.96130991304,41.4493551652174
42.3,1989.08,0,0,0,2404.919,112.9968,0.4499,0.6687,0.0565,3.8961,1989,0.08,"wheat",0.135,0.46,60,245.645217391304,2486.96130991304,41.4493551652174
42.3,1989.17,0,0,0,2403.594,112.9968,0.4499,0.3744,0.1051,3.7317,1989,0.17,"wheat",0.135,0.46,60,245.645217391304,2486.96130991304,41.4493551652174
42.3,1989.25,0,0,0,2400.716,112.9968,0.4499,3.3042,0.2089,2.4826,1989,0.25,"wheat",0.135,0.46,60,245.645217391304,2486.96130991304,41.4493551652174
42.3,1992.67,0,0,0,2544.474,132.3744,0.4505,10.6636,3.3504,0.1034,1992,0.67,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1990.5,78.6362,0,78.5598,2492.457,255.6177,0.4512,13.3362,-1.3314,1.1766,1990,0.5,"wheat",0.135,0.46,60,555.690652173913,5625.92330073913,93.7653883456522
42.3,1992.83,0,0,0,2496.59,132.3744,0.4505,2.8682,4.4164,4.6891,1992,0.83,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1992.92,0,0,0,2489.803,132.3744,0.4505,0.9407,4.5895,4.8296,1992,0.92,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1993,0,0,0,2486.401,132.3744,0.4505,0.6186,4.6826,6.3574,1993,0,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1986.42,69.0669,0,68.9746,2381.107,223.9832,0.4571,10.9303,-0.7265,2.0984,1986,0.42,"wheat",0.135,0.46,60,486.92,4929.675464,82.1612577333333
42.3,2000.92,0,0,0,2619.741,124.4414,0.45,1.4001,4.255,0.9457,2000,0.92,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,1986.58,220.2473,0,220.155,2371.88,223.9832,0.4571,14.1706,0.758,0.9489,1986,0.58,"wheat",0.135,0.46,60,486.92,4929.675464,82.1612577333333
42.3,1986.67,0,0,0,2469.909,115.7372,0.4491,11.4312,1.4243,0.5738,1986,0.67,"wheat",0.135,0.46,60,251.602608695652,2547.27513095652,42.454585515942
42.3,1991.17,0,0,0,2471.457,68.5422,0.4506,1.3015,0.1825,4.4565,1991,0.17,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,1996.83,0,0,0,2561.469,96.973,0.45,3.4524,4.0795,2.302,1996,0.83,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1996.92,0,0,0,2556.57,96.973,0.45,0.9001,4.248,3.0113,1996,0.92,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1997,0,0,0,2554.358,96.973,0.45,0.6337,4.3273,2.8663,1997,0,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1990.42,51.9758,0,51.8994,2497.534,255.6177,0.4512,13.4526,-1.2968,0.5835,1990,0.42,"wheat",0.135,0.46,60,555.690652173913,5625.92330073913,93.7653883456522
42.3,1994.92,0,0,0,2573.177,117.2555,0.453,1.0981,2.6359,4.7265,1994,0.92,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,1987.25,0,0,0,2418.49,115.7372,0.4491,1.6265,0.1408,5.6162,1987,0.25,"wheat",0.135,0.46,60,251.602608695652,2547.27513095652,42.454585515942
42.3,1990.67,0,0,0,2536.731,68.5422,0.4506,10.6239,0.1055,5.2,1990,0.67,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,1988.5,144.3746,0,144.3746,2389.891,42.6799,0.3283,10.9814,1.6571,3.3765,1988,0.5,"wheat",0.135,0.46,60,92.7823913043478,939.347486043478,15.655791434058
42.3,1988.58,225.5468,0,225.5468,2380.573,42.6799,0.3283,12.0446,3.0042,1.4885,1988,0.58,"wheat",0.135,0.46,60,92.7823913043478,939.347486043478,15.655791434058
42.3,1998.67,0,0,0,2671.54,77.5588,0.45,11.5226,0.2307,0.0865,1998,0.67,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1991,0,0,0,2476.449,68.5422,0.4506,0.5132,2.1553,4.9152,1991,0,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,1991.08,0,0,0,2474.193,68.5422,0.4506,0.7161,0.0843,4.6881,1991,0.08,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,1998.92,0,0,0,2620.201,77.5588,0.45,1.0891,1.5384,3.8934,1998,0.92,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1984.58,267.1707,0,267.106,2283.294,69.4277,0.33,12.6449,3.1305,0.8219,1984,0.58,"wheat",0.135,0.46,60,150.929782608696,1528.04330508696,25.4673884181159
42.3,1991.33,0,0,0,2460.023,68.5422,0.4506,7.2002,0.6006,5.1434,1991,0.33,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,1992.5,164.3284,0,164.24,2437.888,89.1441,0.3306,11.271,1.1843,1.2981,1992,0.5,"wheat",0.135,0.46,60,193.79152173913,1961.9841243913,32.6997354065217
42.3,1992.58,256.8133,0,256.7249,2432.432,89.1441,0.3306,12.7554,2.7808,2.0568,1992,0.58,"wheat",0.135,0.46,60,193.79152173913,1961.9841243913,32.6997354065217
42.3,1999.33,0,0,0,2605.265,77.5588,0.45,5.5664,0.4411,4.8652,1999,0.33,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1988.33,9.3716,0,9.3716,2414.943,42.6799,0.3283,5.1106,0.131,5.2216,1988,0.33,"wheat",0.135,0.46,60,92.7823913043478,939.347486043478,15.655791434058
42.3,1988.42,61.4658,0,61.4658,2404.983,42.6799,0.3283,9.6026,-0.1619,2.7809,1988,0.42,"wheat",0.135,0.46,60,92.7823913043478,939.347486043478,15.655791434058
42.3,2000.67,0,0,0,2664.816,124.4414,0.45,11.7425,2.8439,1.9582,2000,0.67,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,1995.17,0,0,0,2564.671,117.2555,0.453,0.854,0.1016,5.8914,1995,0.17,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,1993.08,0,0,0,2483.986,132.3744,0.4505,0.617,0.0715,6.2124,1993,0.08,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1993.17,0,0,0,2481.499,132.3744,0.4505,1.1523,0.1475,5.2389,1993,0.17,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1993.25,0,0,0,2477.743,132.3744,0.4505,2.2564,0.2701,5.2166,1993,0.25,"wheat",0.135,0.46,60,287.770434782609,2913.44543582609,48.5574239304348
42.3,1996.67,0,0,0,2613.172,96.973,0.45,10.6513,2.6221,0.0611,1996,0.67,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1999,0,0,0,2617.414,77.5588,0.45,0.5682,1.629,4.1758,1999,0,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1999.08,0,0,0,2615.28,77.5588,0.45,0.5787,0.0769,3.995,1999,0.08,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1994.67,0,0,0,2619.782,117.2555,0.453,11.8847,1.6485,1.158,1994,0.67,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,1999.17,0,0,0,2613.359,77.5588,0.45,0.4496,0.1465,3.8612,1999,0.17,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1997.08,0,0,0,2552.443,96.973,0.45,0.6675,0.0702,3.9902,1997,0.08,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1997.17,0,0,0,2550.627,96.973,0.45,1.2851,0.143,5.8121,1997,0.17,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1990.58,104.0034,0,103.9271,2489.002,255.6177,0.4512,14.1903,-0.9431,0.0358,1990,0.58,"wheat",0.135,0.46,60,555.690652173913,5625.92330073913,93.7653883456522
42.3,1995.08,0,0,0,2566.831,117.2555,0.453,0.428,0.0548,4.5472,1995,0.08,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,2000.58,252.247,0,252.2167,2579.874,49.2499,0.3275,13.1458,1.887,0,2000,0.58,"wheat",0.135,0.46,60,107.065,1083.947473,18.0657912166667
42.3,1995.25,0,0,0,2559.778,117.2555,0.453,3.0338,0.2264,5.2292,1995,0.25,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,1991.25,0,0,0,2467.202,68.5422,0.4506,3.6291,0.3242,4.5677,1991,0.25,"wheat",0.135,0.46,60,149.004782608696,1508.55422008696,25.1425703347826
42.3,2001,0,0,0,2618.273,124.4414,0.45,0.6037,4.3085,1.1605,2001,0,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,2001.08,0,0,0,2617.228,124.4414,0.45,0.4246,0.0364,1.3602,2001,0.08,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,2001.17,0,0,0,2615.129,124.4414,0.45,1.1355,0.1223,1.767,2001,0.17,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,2001.25,0,0,0,2611.846,124.4414,0.45,3.1706,0.2607,1.7983,2001,0.25,"wheat",0.135,0.46,60,270.524782608696,2738.84700408696,45.6474500681159
42.3,1997.25,0,0,0,2546.816,96.973,0.45,2.5485,0.2898,4.9599,1997,0.25,"wheat",0.135,0.46,60,210.810869565217,2134.29140565217,35.5715234275362
42.3,1999.25,0,0,0,2611.45,77.5588,0.45,1.658,0.2167,6.8604,1999,0.25,"wheat",0.135,0.46,60,168.606086956522,1707.00174556522,28.4500290927536
42.3,1995,0,0,0,2569.31,117.2555,0.453,0.4555,2.7238,4.5198,1995,0,"wheat",0.135,0.46,60,254.903260869565,2580.69159369565,43.0115265615942
42.3,1996.58,195.3528,0,195.2945,2515.521,71.3688,0.33,12.6145,2.2163,0.4903,1996,0.58,"wheat",0.135,0.46,60,155.149565217391,1570.76522817391,26.1794204695652
60,2003.67,227.8216,0,227.7656,2707.82,257.531,0.6,11.4119,4.1886,0.5487,2003,0.67,"soy",0.13,0.54,60,476.909259259259,4807.05456962963,80.1175761604938
60,2006.08,0,0,0,2749.851,95.8897,0.3699,0.8241,0.0882,5.9619,2006,0.08,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2006.17,0,0,0,2747.893,95.8897,0.3699,0.5416,0.1711,5.9568,2006,0.17,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2004.33,0,0,0,2719.584,91.9503,0.3697,6.1204,0.1617,3.6714,2004,0.33,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2006.33,0,0,0,2736.402,95.8897,0.3699,7.3597,0.1102,5.067,2006,0.33,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2003.42,12.1554,0,12.0994,2767.991,257.531,0.6,9.9215,0.6229,5.1972,2003,0.42,"soy",0.13,0.54,60,476.909259259259,4807.05456962963,80.1175761604938
60,2003.5,62.4021,0,62.3461,2733.02,257.531,0.6,11.4346,2.0341,4.7487,2003,0.5,"soy",0.13,0.54,60,476.909259259259,4807.05456962963,80.1175761604938
60,2003.58,185.9285,0,185.8725,2710.18,257.531,0.6,12.3424,3.6858,0.8578,2003,0.58,"soy",0.13,0.54,60,476.909259259259,4807.05456962963,80.1175761604938
60,2008.08,0,0,0,2771.927,85.3953,0.3698,0.4333,0.0794,4.9225,2008,0.08,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2008.17,0,0,0,2769.94,85.3953,0.3698,0.5657,0.1552,4.9411,2008,0.17,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2008.25,0,0,0,2767.304,85.3953,0.3698,2.014,0.2607,4.6355,2008,0.25,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2008.33,0,0,0,2761.685,85.3953,0.3698,5.5856,0.1902,4.1402,2008,0.33,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2006.25,0,0,0,2745.477,95.8897,0.3699,1.9868,0.2865,7.3955,2006,0.25,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2004.08,0,0,0,2733.364,91.9503,0.3697,0.3477,0.1062,5.2131,2004,0.08,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2004.17,0,0,0,2730.772,91.9503,0.3697,0.8025,0.2049,5.2045,2004,0.17,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2004.25,0,0,0,2727.048,91.9503,0.3697,2.6584,0.3634,4.7019,2004,0.25,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2005.42,11.1742,0,11.168,2790.281,291.3256,0.6,8.6777,0.8008,4.8893,2005,0.42,"soy",0.13,0.54,60,539.491851851852,5437.86206992592,90.6310344987654
60,2005.5,63.1161,0,63.1098,2757.912,291.3256,0.6,10.9809,2.4488,4.4387,2005,0.5,"soy",0.13,0.54,60,539.491851851852,5437.86206992592,90.6310344987654
60,2005.58,129.7133,0,129.7071,2743.885,291.3256,0.6,12.5888,3.615,0.2352,2005,0.58,"soy",0.13,0.54,60,539.491851851852,5437.86206992592,90.6310344987654
60,2005.67,193.5517,0,193.5455,2733.578,291.3256,0.6,10.4985,4.8649,3.6448,2005,0.67,"soy",0.13,0.54,60,539.491851851852,5437.86206992592,90.6310344987654
60,2005.75,0,0,0,2789.871,95.8897,0.3699,6.9036,6.5875,2.8449,2005,0.75,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2005.83,0,0,0,2765.486,95.8897,0.3699,3.4471,7.6726,4.9187,2005,0.83,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2005.92,0,0,0,2755.085,95.8897,0.3699,1.253,8.097,5.1352,2005,0.92,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2006,0,0,0,2752.087,95.8897,0.3699,0.4908,8.2164,5.1266,2006,0,"soy",0.13,0.54,60,177.573518518519,1789.87003725926,29.8311672876543
60,2009.42,8.943,0,8.9237,2848.378,345.1209,0.6,9.2439,0.6734,4.5936,2009,0.42,"soy",0.13,0.54,60,639.112777777778,6442.00115488889,107.366685914815
60,2009.5,53.4695,0,53.4503,2817.501,345.1209,0.6,11.4822,2.0943,4.5552,2009,0.5,"soy",0.13,0.54,60,639.112777777778,6442.00115488889,107.366685914815
60,2009.58,138.3025,0,138.2832,2792.573,345.1209,0.6,11.1908,3.8851,3.2027,2009,0.58,"soy",0.13,0.54,60,639.112777777778,6442.00115488889,107.366685914815
60,2009.67,264.074,0,264.0547,2772.714,345.1209,0.6,9.4393,5.7649,2.7802,2009,0.67,"soy",0.13,0.54,60,639.112777777778,6442.00115488889,107.366685914815
60,2009.75,0,0,0,2831.102,128.2131,0.37,7.1029,7.38,2.1338,2009,0.75,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2009.83,0,0,0,2810.633,128.2131,0.37,2.2367,8.3345,5.2295,2009,0.83,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2009.92,0,0,0,2799.579,128.2131,0.37,1.6007,8.736,5.1338,2009,0.92,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2010,0,0,0,2795.953,128.2131,0.37,0.389,8.8497,5.0937,2010,0,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2010.08,0,0,0,2793.666,128.2131,0.37,0.4733,0.0725,5.0914,2010,0.08,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2010.17,0,0,0,2791.654,128.2131,0.37,0.5398,0.1366,5.0912,2010,0.17,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2010.25,0,0,0,2788.884,128.2131,0.37,2.6706,0.2314,11.8689,2010,0.25,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2010.33,0,0,0,2778.603,128.2131,0.37,7.5481,-0.0074,5.2477,2010,0.33,"soy",0.13,0.54,60,237.431666666667,2393.21622733333,39.8869371222222
60,2003.75,0,0,0,2775.015,91.9503,0.3697,6.4775,5.375,4.3382,2003,0.75,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2003.83,0,0,0,2746.72,91.9503,0.3697,3.6946,6.4868,5.2469,2003,0.83,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2003.92,0,0,0,2739.92,91.9503,0.3697,0.8451,6.7243,5.1139,2003,0.92,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2004,0,0,0,2736.115,91.9503,0.3697,0.6214,6.8535,5.2417,2004,0,"soy",0.13,0.54,60,170.278333333333,1716.33748866667,28.6056248111111
60,2007.42,10.3511,0,10.3091,2798.156,204.8273,0.5998,10.6051,1.1645,5.0728,2007,0.42,"soy",0.13,0.54,60,379.309814814815,3823.29120940741,63.7215201567901
60,2007.5,69.1773,0,69.1353,2767.351,204.8273,0.5998,11.5737,3.311,2.1253,2007,0.5,"soy",0.13,0.54,60,379.309814814815,3823.29120940741,63.7215201567901
60,2007.58,137.1652,0,137.1232,2757.454,204.8273,0.5998,13.196,4.5205,0.0867,2007,0.58,"soy",0.13,0.54,60,379.309814814815,3823.29120940741,63.7215201567901
60,2007.67,185.6814,0,185.6394,2748.657,204.8273,0.5998,10.2169,5.7082,2.485,2007,0.67,"soy",0.13,0.54,60,379.309814814815,3823.29120940741,63.7215201567901
60,2007.75,0,0,0,2809.794,85.3953,0.3698,6.6676,7.409,3.061,2007,0.75,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2007.83,0,0,0,2786.104,85.3953,0.3698,3.3033,8.5935,4.8405,2007,0.83,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2007.92,0,0,0,2777.16,85.3953,0.3698,1.2308,8.9368,4.6789,2007,0.92,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2008,0,0,0,2774.187,85.3953,0.3698,0.3446,9.0386,4.6964,2008,0,"soy",0.13,0.54,60,158.139444444444,1593.98234422222,26.5663724037037
60,2011.42,11.1947,0,11.1576,2867.362,276.0837,0.5997,9.1502,0.859,5.1698,2011,0.42,"soy",0.13,0.54,60,511.266111111111,5153.35789355555,85.8892982259259
60,2011.5,57.9831,0,57.946,2834.506,276.0837,0.5997,10.5608,2.4846,4.54,2011,0.5,"soy",0.13,0.54,60,511.266111111111,5153.35789355555,85.8892982259259
60,2011.58,178.0257,0,177.9887,2810.659,276.0837,0.5997,12.2568,4.4989,2.3318,2011,0.58,"soy",0.13,0.54,60,511.266111111111,5153.35789355555,85.8892982259259
60,2011.67,291.4596,0,291.4225,2800.196,276.0837,0.5997,10.7391,5.7236,0.2781,2011,0.67,"soy",0.13,0.54,60,511.266111111111,5153.35789355555,85.8892982259259
60,2011.75,0,0,0,2876.93,112.2791,0.3699,7.0261,6.6326,1.5406,2011,0.75,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2011.83,0,0,0,2855.006,112.2791,0.3699,4.0024,7.6855,1.7019,2011,0.83,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2011.92,0,0,0,2849.34,112.2791,0.3699,1.4789,7.9061,1.3842,2011,0.92,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012,0,0,0,2846.744,112.2791,0.3699,0.7923,8.0013,1.4352,2012,0,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.08,0,0,0,2844.229,112.2791,0.3699,0.7451,0.1024,2.1653,2012,0.08,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.17,0,0,0,2842.297,112.2791,0.3699,1.122,0.1898,1.8202,2012,0.17,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.25,0,0,0,2835.323,112.2791,0.3699,4.181,0.517,5.1355,2012,0.25,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.33,0,0,0,2823.414,112.2791,0.3699,6.8736,1.0032,5.0659,2012,0.33,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.42,9.6187,0,9.5521,2833.365,112.2791,0.3699,11.087,1.7808,2.7568,2012,0.42,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.5,63.506,0,63.4394,2813.62,112.2791,0.3699,12.9245,3.8142,1.3032,2012,0.5,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.58,103.9712,0,103.9046,2803.715,112.2791,0.3699,14.3463,5.035,1.5169,2012,0.58,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60,2012.67,166.9423,0,166.8757,2795.241,112.2791,0.3699,11.3262,6.3613,0.1842,2012,0.67,"soy",0.13,0.54,60,207.924259259259,2095.79336362963,34.9298893938272
60.2,1972.08,0,0,0,2032.63,67.7913,0.33,0.4652,0.0824,5.6085,1972,0.08,"soy",0.13,0.54,60,125.539444444444,1265.38738422222,21.089789737037
60.2,1976.08,0,0,0,2121.11,78.1019,0.33,0.6016,0.0831,4.5663,1976,0.08,"soy",0.13,0.54,60,144.633148148148,1457.84428007407,24.2974046679012
60.2,1971.5,48.5236,0,48.5164,2031.815,114.6949,0.4499,12.9574,1.4296,4.37,1971,0.5,"soy",0.13,0.54,60,212.397962962963,2140.88650748148,35.681441791358
60.2,1995.75,0,0,0,2539.998,71.3688,0.33,5.3767,6.1067,3.8105,1995,0.75,"soy",0.13,0.54,60,132.164444444444,1332.16473422222,22.2027455703704
60.2,1967.58,84.9833,0,84.9746,1934.624,116.0694,0.4492,10.694,2.4293,4.1256,1967,0.58,"soy",0.13,0.54,60,214.943333333333,2166.54282266667,36.1090470444444
60.2,1995.83,0,0,0,2527.514,71.3688,0.33,3.1878,6.7699,4.5905,1995,0.83,"soy",0.13,0.54,60,132.164444444444,1332.16473422222,22.2027455703704
60.2,1967.5,33.104,0,33.0953,1951.009,116.0694,0.4492,10.9523,1.4053,4.9619,1967,0.5,"soy",0.13,0.54,60,214.943333333333,2166.54282266667,36.1090470444444
60.2,1983.5,35.4638,0,35.4389,2311.034,146.673,0.4477,11.3448,1.5423,4.6772,1983,0.5,"soy",0.13,0.54,60,271.616666666667,2737.78735333333,45.6297892222222
60.2,1963.5,31.2109,0,31.1986,1896.51,24.2402,0.4497,12.2207,1.3667,0.5975,1963,0.5,"soy",0.13,0.54,60,44.8892592592593,452.46577762963,7.54109629382716
60.2,1971.42,7.4401,0,7.433,2051.156,114.6949,0.4499,9.2672,0.4906,3.9493,1971,0.42,"soy",0.13,0.54,60,212.397962962963,2140.88650748148,35.681441791358
60.2,1963.67,60.8617,0,60.8494,1888.231,24.2402,0.4497,11.5189,1.9944,5.1446,1963,0.67,"soy",0.13,0.54,60,44.8892592592593,452.46577762963,7.54109629382716
60.2,1999.75,0,0,0,2610.084,49.2499,0.3275,6.8836,5.162,1.9034,1999,0.75,"soy",0.13,0.54,60,91.2035185185185,919.294985259259,15.3215830876543
60.2,1971.58,116.7617,0,116.7545,2017.623,114.6949,0.4499,11.8669,2.4495,1.1883,1971,0.58,"soy",0.13,0.54,60,212.397962962963,2140.88650748148,35.681441791358
60.2,1999.83,0,0,0,2601.33,49.2499,0.3275,3.8247,5.707,1.3793,1999,0.83,"soy",0.13,0.54,60,91.2035185185185,919.294985259259,15.3215830876543
60.2,1967.42,4.0116,0,4.0029,1969.212,116.0694,0.4492,10.6603,0.5454,3.1004,1967,0.42,"soy",0.13,0.54,60,214.943333333333,2166.54282266667,36.1090470444444
60.2,2000,0,0,0,2595.956,49.2499,0.3275,0.4121,6.0082,2.2907,2000,0,"soy",0.13,0.54,60,91.2035185185185,919.294985259259,15.3215830876543
60.2,1984.25,0,0,0,2292.563,69.4277,0.33,3.0825,0.219,11.5836,1984,0.25,"soy",0.13,0.54,60,128.569814814815,1295.93230540741,21.5988717567901
60.2,1995.67,184.9446,0,184.9179,2507.558,117.2555,0.453,9.4615,5.0395,4.6192,1995,0.67,"soy",0.13,0.54,60,217.139814814815,2188.68247740741,36.4780412901234
60.2,1975.42,9.5736,0,9.5037,2141.466,130.8304,0.4523,10.4025,0.7771,4.8869,1975,0.42,"soy",0.13,0.54,60,242.278518518518,2442.07055525926,40.7011759209876
60.2,1963.42,8.7437,0,8.7314,1905.791,24.2402,0.4497,11.1641,0.8537,5.0063,1963,0.42,"soy",0.13,0.54,60,44.8892592592593,452.46577762963,7.54109629382716
60.2,1995.92,0,0,0,2522.536,71.3688,0.33,0.8585,6.9951,4.2938,1995,0.92,"soy",0.13,0.54,60,132.164444444444,1332.16473422222,22.2027455703704
60.2,1996,0,0,0,2520.445,71.3688,0.33,0.296,7.0825,4.3543,1996,0,"soy",0.13,0.54,60,132.164444444444,1332.16473422222,22.2027455703704
60.2,1963.58,39.0216,0,39.0093,1895.919,24.2402,0.4497,14.5016,1.4881,0.0038,1963,0.58,"soy",0.13,0.54,60,44.8892592592593,452.46577762963,7.54109629382716
60.2,1988.17,0,0,0,2398.162,42.6799,0.3283,0.3798,0.1382,4.56,1988,0.17,"soy",0.13,0.54,60,79.0368518518518,796.659851925926,13.2776641987654
60.2,1988.25,0,0,0,2396.451,42.6799,0.3283,1.9978,0.2137,6.3414,1988,0.25,"soy",0.13,0.54,60,79.0368518518518,796.659851925926,13.2776641987654
